Process ID,Process Name,User ID,Computing Node ID,UL Latency,Backhaul Latency,Processing Latency,Timestamp(ms)
62,SIMPLE_RAN_APP_16,16,27,2.7628416826391597,0,1.7763568394002505e-15,5.000000000000002
34,SIMPLE_RAN_APP_2,2,28,2.235593081106574,0,1.7763568394002505e-15,5.000000000000002
44,SIMPLE_RAN_APP_7,7,28,0.6593627028600973,0,1.7763568394002505e-15,5.000000000000002
54,SIMPLE_RAN_APP_12,12,28,1.5625240190090182,0,1.7763568394002505e-15,5.000000000000002
84,SIMPLE_RAN_APP_27,27,28,1.0161139302843945,0,1.7763568394002505e-15,5.000000000000002
36,SIMPLE_RAN_APP_3,3,29,1.6882151422475606,0,1.7763568394002505e-15,5.000000000000002
46,SIMPLE_RAN_APP_8,8,29,2.1516032420833966,0,1.7763568394002505e-15,5.000000000000002
56,SIMPLE_RAN_APP_13,13,29,1.643592453240662,1,1.7763568394002505e-15,5.000000000000002
66,SIMPLE_RAN_APP_18,18,29,4.724367887007149,0,1.7763568394002505e-15,5.000000000000002
76,SIMPLE_RAN_APP_23,23,29,1.379612995681626,0,1.7763568394002505e-15,5.000000000000002
86,SIMPLE_RAN_APP_28,28,29,0.6339761001481395,2,1.7763568394002505e-15,5.000000000000002
38,SIMPLE_RAN_APP_4,4,30,1.0747063154046481,0,1.7763568394002505e-15,5.000000000000002
48,SIMPLE_RAN_APP_9,9,30,1.099952335774348,0,1.7763568394002505e-15,5.000000000000002
58,SIMPLE_RAN_APP_14,14,30,4.810679689736464,0,1.7763568394002505e-15,5.000000000000002
68,SIMPLE_RAN_APP_19,19,30,1.8800128544588763,1,1.7763568394002505e-15,5.000000000000002
88,SIMPLE_RAN_APP_29,29,30,0.9170024806222163,0,1.7763568394002505e-15,5.000000000000002
30,SIMPLE_RAN_APP_0,0,26,1.7390943310804612,0,2.6645352591003757e-15,6.000000000000003
40,SIMPLE_RAN_APP_5,5,26,0.7057070654884435,0,2.6645352591003757e-15,6.000000000000003
60,SIMPLE_RAN_APP_15,15,26,0.6626243381209449,0,2.6645352591003757e-15,6.000000000000003
80,SIMPLE_RAN_APP_25,25,26,3.427929983567737,0,2.6645352591003757e-15,6.000000000000003
32,SIMPLE_RAN_APP_1,1,27,1.9416488934237743,0,2.6645352591003757e-15,6.000000000000003
42,SIMPLE_RAN_APP_6,6,27,1.718822577671449,0,2.6645352591003757e-15,6.000000000000003
52,SIMPLE_RAN_APP_11,11,27,1.6528698076083639,0,2.6645352591003757e-15,6.000000000000003
62,SIMPLE_RAN_APP_16,16,27,1.6020206952098777,0,2.6645352591003757e-15,6.000000000000003
72,SIMPLE_RAN_APP_21,21,27,1.1916412002927863,0,2.6645352591003757e-15,6.000000000000003
82,SIMPLE_RAN_APP_26,26,27,1.0169735274296776,0,2.6645352591003757e-15,6.000000000000003
34,SIMPLE_RAN_APP_2,2,28,2.421130705869124,0,2.6645352591003757e-15,6.000000000000003
44,SIMPLE_RAN_APP_7,7,28,0.5022208276011346,0,2.6645352591003757e-15,6.000000000000003
64,SIMPLE_RAN_APP_17,17,28,2.2604457120530252,0,2.6645352591003757e-15,6.000000000000003
84,SIMPLE_RAN_APP_27,27,28,1.488832779118389,0,2.6645352591003757e-15,6.000000000000003
36,SIMPLE_RAN_APP_3,3,29,1.3920865672956593,0,2.6645352591003757e-15,6.000000000000003
46,SIMPLE_RAN_APP_8,8,29,2.112771876898645,0,2.6645352591003757e-15,6.000000000000003
56,SIMPLE_RAN_APP_13,13,29,2.057026882902968,0,2.6645352591003757e-15,6.000000000000003
66,SIMPLE_RAN_APP_18,18,29,3.713482234696209,0,2.6645352591003757e-15,6.000000000000003
76,SIMPLE_RAN_APP_23,23,29,1.1507532732060284,0,2.6645352591003757e-15,6.000000000000003
38,SIMPLE_RAN_APP_4,4,30,0.7441807211582677,0,2.6645352591003757e-15,6.000000000000003
48,SIMPLE_RAN_APP_9,9,30,1.2629237985462476,0,2.6645352591003757e-15,6.000000000000003
58,SIMPLE_RAN_APP_14,14,30,2.6231771081221913,0,2.6645352591003757e-15,6.000000000000003
68,SIMPLE_RAN_APP_19,19,30,1.8800128544588763,2,2.6645352591003757e-15,6.000000000000003
78,SIMPLE_RAN_APP_24,24,30,1.4301666982476826,1,2.6645352591003757e-15,6.000000000000003
88,SIMPLE_RAN_APP_29,29,30,0.7967339328901514,0,2.6645352591003757e-15,6.000000000000003
30,SIMPLE_RAN_APP_0,0,26,1.7390943310804612,1,3.552713678800501e-15,7.0000000000000036
40,SIMPLE_RAN_APP_5,5,26,0.9069713647538683,0,3.552713678800501e-15,7.0000000000000036
50,SIMPLE_RAN_APP_10,10,26,1.7844327443084698,0,3.552713678800501e-15,7.0000000000000036
60,SIMPLE_RAN_APP_15,15,26,0.6603143007483654,0,3.552713678800501e-15,7.0000000000000036
70,SIMPLE_RAN_APP_20,20,26,3.019616630478943,0,3.552713678800501e-15,7.0000000000000036
80,SIMPLE_RAN_APP_25,25,26,2.7697186757506342,0,3.552713678800501e-15,7.0000000000000036
32,SIMPLE_RAN_APP_1,1,27,2.7454083323802174,0,3.552713678800501e-15,7.0000000000000036
42,SIMPLE_RAN_APP_6,6,27,2.1784226968496907,0,3.552713678800501e-15,7.0000000000000036
52,SIMPLE_RAN_APP_11,11,27,1.6270324653691512,0,3.552713678800501e-15,7.0000000000000036
62,SIMPLE_RAN_APP_16,16,27,1.6387653524107606,0,3.552713678800501e-15,7.0000000000000036
34,SIMPLE_RAN_APP_2,2,28,1.841961113682174,0,3.552713678800501e-15,7.0000000000000036
44,SIMPLE_RAN_APP_7,7,28,0.6667767701346902,0,3.552713678800501e-15,7.0000000000000036
54,SIMPLE_RAN_APP_12,12,28,2.064625875657264,0,3.552713678800501e-15,7.0000000000000036
84,SIMPLE_RAN_APP_27,27,28,1.687919397726336,0,3.552713678800501e-15,7.0000000000000036
36,SIMPLE_RAN_APP_3,3,29,1.5198491962153944,0,3.552713678800501e-15,7.0000000000000036
46,SIMPLE_RAN_APP_8,8,29,1.3296141999028612,0,3.552713678800501e-15,7.0000000000000036
66,SIMPLE_RAN_APP_18,18,29,3.0241374466229334,0,3.552713678800501e-15,7.0000000000000036
76,SIMPLE_RAN_APP_23,23,29,1.9193122065031716,0,3.552713678800501e-15,7.0000000000000036
38,SIMPLE_RAN_APP_4,4,30,0.8443135013981833,0,3.552713678800501e-15,7.0000000000000036
48,SIMPLE_RAN_APP_9,9,30,0.7375302724291094,0,3.552713678800501e-15,7.0000000000000036
58,SIMPLE_RAN_APP_14,14,30,4.050582359609877,0,3.552713678800501e-15,7.0000000000000036
88,SIMPLE_RAN_APP_29,29,30,0.6588913315429431,0,3.552713678800501e-15,7.0000000000000036
30,SIMPLE_RAN_APP_0,0,26,1.7390943310804612,0.0,3.552713678800501e-15,8.000000000000004
40,SIMPLE_RAN_APP_5,5,26,0.811797213468088,0.0,3.552713678800501e-15,8.000000000000004
50,SIMPLE_RAN_APP_10,10,26,1.7394420653198863,0.0,3.552713678800501e-15,8.000000000000004
60,SIMPLE_RAN_APP_15,15,26,0.6534091325655043,0.0,3.552713678800501e-15,8.000000000000004
70,SIMPLE_RAN_APP_20,20,26,2.6594372400591766,0.0,3.552713678800501e-15,8.000000000000004
80,SIMPLE_RAN_APP_25,25,26,2.6154129813313376,0.0,3.552713678800501e-15,8.000000000000004
32,SIMPLE_RAN_APP_1,1,27,2.1853908486195515,0.0,3.552713678800501e-15,8.000000000000004
42,SIMPLE_RAN_APP_6,6,27,1.6472748432201234,0.0,3.552713678800501e-15,8.000000000000004
52,SIMPLE_RAN_APP_11,11,27,1.7694292462298058,0.0,3.552713678800501e-15,8.000000000000004
62,SIMPLE_RAN_APP_16,16,27,2.434808170648897,0.0,3.552713678800501e-15,8.000000000000004
72,SIMPLE_RAN_APP_21,21,27,1.1916412002927863,0.0,3.552713678800501e-15,8.000000000000004
82,SIMPLE_RAN_APP_26,26,27,1.0169735274296776,0.0,3.552713678800501e-15,8.000000000000004
34,SIMPLE_RAN_APP_2,2,28,2.982905378852277,0.0,3.552713678800501e-15,8.000000000000004
44,SIMPLE_RAN_APP_7,7,28,0.6576437861738853,0.0,3.552713678800501e-15,8.000000000000004
54,SIMPLE_RAN_APP_12,12,28,2.064625875657264,0.0,3.552713678800501e-15,8.000000000000004
64,SIMPLE_RAN_APP_17,17,28,1.835950181866794,0.0,3.552713678800501e-15,8.000000000000004
84,SIMPLE_RAN_APP_27,27,28,1.2965116398724088,0.0,3.552713678800501e-15,8.000000000000004
36,SIMPLE_RAN_APP_3,3,29,1.3012972374453895,0.0,3.552713678800501e-15,8.000000000000004
46,SIMPLE_RAN_APP_8,8,29,1.9555208806465099,0.0,3.552713678800501e-15,8.000000000000004
56,SIMPLE_RAN_APP_13,13,29,1.590808012897343,0.0,3.552713678800501e-15,8.000000000000004
66,SIMPLE_RAN_APP_18,18,29,3.9746679850457243,0.0,3.552713678800501e-15,8.000000000000004
76,SIMPLE_RAN_APP_23,23,29,1.4351061959266698,0.0,3.552713678800501e-15,8.000000000000004
86,SIMPLE_RAN_APP_28,28,29,1.0284118693902944,0.0,3.552713678800501e-15,8.000000000000004
38,SIMPLE_RAN_APP_4,4,30,0.6878041628699585,0.0,3.552713678800501e-15,8.000000000000004
48,SIMPLE_RAN_APP_9,9,30,1.0641013834252484,0.0,3.552713678800501e-15,8.000000000000004
58,SIMPLE_RAN_APP_14,14,30,4.526107575561964,0.0,3.552713678800501e-15,8.000000000000004
88,SIMPLE_RAN_APP_29,29,30,0.9999650272921358,0.0,3.552713678800501e-15,8.000000000000004
40,SIMPLE_RAN_APP_5,5,26,0.6918303138559404,0,0.1999999999999993,9.2
50,SIMPLE_RAN_APP_10,10,26,1.260913222875576,0,0.1999999999999993,9.2
60,SIMPLE_RAN_APP_15,15,26,0.7740832868443268,0,0.1999999999999993,9.2
70,SIMPLE_RAN_APP_20,20,26,2.632631094253732,0,0.1999999999999993,9.2
80,SIMPLE_RAN_APP_25,25,26,2.783978554804998,0,0.1999999999999993,9.2
32,SIMPLE_RAN_APP_1,1,27,2.075314334965284,0,0.1999999999999993,9.2
42,SIMPLE_RAN_APP_6,6,27,1.5237235692906104,0,0.1999999999999993,9.2
52,SIMPLE_RAN_APP_11,11,27,1.244699284481868,0,0.1999999999999993,9.2
62,SIMPLE_RAN_APP_16,16,27,2.9788419507469506,0,0.1999999999999993,9.2
34,SIMPLE_RAN_APP_2,2,28,3.531049884347187,0,0.1999999999999993,9.2
44,SIMPLE_RAN_APP_7,7,28,0.7959215637999645,0,0.1999999999999993,9.2
54,SIMPLE_RAN_APP_12,12,28,2.064625875657264,1.0,0.1999999999999993,9.2
64,SIMPLE_RAN_APP_17,17,28,1.9492957409796468,0,0.1999999999999993,9.2
84,SIMPLE_RAN_APP_27,27,28,1.8590769718492228,0,0.1999999999999993,9.2
36,SIMPLE_RAN_APP_3,3,29,1.1095297112302362,0,0.1999999999999993,9.2
46,SIMPLE_RAN_APP_8,8,29,2.2653537704335194,0,0.1999999999999993,9.2
56,SIMPLE_RAN_APP_13,13,29,1.8556776713802894,0,0.1999999999999993,9.2
66,SIMPLE_RAN_APP_18,18,29,2.801114912819532,0,0.1999999999999993,9.2
76,SIMPLE_RAN_APP_23,23,29,1.465792974665055,0,0.1999999999999993,9.2
86,SIMPLE_RAN_APP_28,28,29,0.976509294554067,0,0.1999999999999993,9.2
38,SIMPLE_RAN_APP_4,4,30,1.1018615527345161,0,0.1999999999999993,9.2
48,SIMPLE_RAN_APP_9,9,30,1.0644679924715936,0,0.1999999999999993,9.2
58,SIMPLE_RAN_APP_14,14,30,3.8223596064923373,0,0.1999999999999993,9.2
88,SIMPLE_RAN_APP_29,29,30,0.8073894885821172,0,0.1999999999999993,9.2
40,SIMPLE_RAN_APP_5,5,26,0.9065706415700105,0,0.19999999999999574,10.199999999999996
50,SIMPLE_RAN_APP_10,10,26,1.4145731050848662,0,0.19999999999999574,10.199999999999996
60,SIMPLE_RAN_APP_15,15,26,0.6330206646399567,0,0.19999999999999574,10.199999999999996
70,SIMPLE_RAN_APP_20,20,26,3.0209517306560025,0,0.19999999999999574,10.199999999999996
80,SIMPLE_RAN_APP_25,25,26,2.1918649925099967,0,0.19999999999999574,10.199999999999996
32,SIMPLE_RAN_APP_1,1,27,1.9272822645517353,0,0.19999999999999574,10.199999999999996
42,SIMPLE_RAN_APP_6,6,27,2.103839075922829,0,0.19999999999999574,10.199999999999996
52,SIMPLE_RAN_APP_11,11,27,1.8636623914054313,0,0.19999999999999574,10.199999999999996
62,SIMPLE_RAN_APP_16,16,27,1.6818660762251751,0,0.19999999999999574,10.199999999999996
34,SIMPLE_RAN_APP_2,2,28,2.6092066667544955,0,0.19999999999999574,10.199999999999996
44,SIMPLE_RAN_APP_7,7,28,0.7286307712837291,0,0.19999999999999574,10.199999999999996
64,SIMPLE_RAN_APP_17,17,28,1.9492957409796468,1,0.19999999999999574,10.199999999999996
84,SIMPLE_RAN_APP_27,27,28,1.8006324560896116,0,0.19999999999999574,10.199999999999996
36,SIMPLE_RAN_APP_3,3,29,1.322261962032129,0,0.19999999999999574,10.199999999999996
46,SIMPLE_RAN_APP_8,8,29,1.3228049355498313,0,0.19999999999999574,10.199999999999996
56,SIMPLE_RAN_APP_13,13,29,1.3908491561481477,0,0.19999999999999574,10.199999999999996
66,SIMPLE_RAN_APP_18,18,29,2.6458329612265814,0,0.19999999999999574,10.199999999999996
76,SIMPLE_RAN_APP_23,23,29,2.1054384714788403,0,0.19999999999999574,10.199999999999996
38,SIMPLE_RAN_APP_4,4,30,0.8667537592983164,0,0.19999999999999574,10.199999999999996
48,SIMPLE_RAN_APP_9,9,30,0.9380655516168614,0,0.19999999999999574,10.199999999999996
58,SIMPLE_RAN_APP_14,14,30,2.739622647687389,0,0.19999999999999574,10.199999999999996
68,SIMPLE_RAN_APP_19,19,30,1.4885222197547676,1,0.19999999999999574,10.199999999999996
88,SIMPLE_RAN_APP_29,29,30,0.5894213245169458,0,0.19999999999999574,10.199999999999996
30,SIMPLE_RAN_APP_0,0,26,2.3393395440697353,2,0.19999999999999218,11.199999999999992
40,SIMPLE_RAN_APP_5,5,26,0.820634042259999,0,0.19999999999999218,11.199999999999992
50,SIMPLE_RAN_APP_10,10,26,1.4460393309787936,0,0.19999999999999218,11.199999999999992
60,SIMPLE_RAN_APP_15,15,26,0.48706646442388,0,0.19999999999999218,11.199999999999992
70,SIMPLE_RAN_APP_20,20,26,1.8839262686545044,0,0.19999999999999218,11.199999999999992
80,SIMPLE_RAN_APP_25,25,26,3.109457825812195,0,0.19999999999999218,11.199999999999992
32,SIMPLE_RAN_APP_1,1,27,2.559331675078405,0,0.19999999999999218,11.199999999999992
42,SIMPLE_RAN_APP_6,6,27,1.798777670742906,0,0.19999999999999218,11.199999999999992
52,SIMPLE_RAN_APP_11,11,27,2.042268537057728,0,0.19999999999999218,11.199999999999992
62,SIMPLE_RAN_APP_16,16,27,2.545783757280713,0,0.19999999999999218,11.199999999999992
34,SIMPLE_RAN_APP_2,2,28,2.6858782551921814,0,0.19999999999999218,11.199999999999992
44,SIMPLE_RAN_APP_7,7,28,0.5290237488291506,0,0.19999999999999218,11.199999999999992
64,SIMPLE_RAN_APP_17,17,28,1.9492957409796468,2,0.19999999999999218,11.199999999999992
84,SIMPLE_RAN_APP_27,27,28,1.1396183250039873,0,0.19999999999999218,11.199999999999992
36,SIMPLE_RAN_APP_3,3,29,1.7843163199009906,0,0.19999999999999218,11.199999999999992
46,SIMPLE_RAN_APP_8,8,29,1.8345913687539153,0,0.19999999999999218,11.199999999999992
56,SIMPLE_RAN_APP_13,13,29,2.526514053358852,0,0.19999999999999218,11.199999999999992
66,SIMPLE_RAN_APP_18,18,29,3.6589637679940696,0,0.19999999999999218,11.199999999999992
76,SIMPLE_RAN_APP_23,23,29,1.647461755438072,0,0.19999999999999218,11.199999999999992
86,SIMPLE_RAN_APP_28,28,29,0.976509294554067,2,0.19999999999999218,11.199999999999992
38,SIMPLE_RAN_APP_4,4,30,0.8667537592983164,1,0.19999999999999218,11.199999999999992
48,SIMPLE_RAN_APP_9,9,30,1.0891201252130651,0,0.19999999999999218,11.199999999999992
58,SIMPLE_RAN_APP_14,14,30,3.397512364236043,0,0.19999999999999218,11.199999999999992
68,SIMPLE_RAN_APP_19,19,30,2.1945902762110494,0,0.19999999999999218,11.199999999999992
88,SIMPLE_RAN_APP_29,29,30,0.6266237566556004,0,0.19999999999999218,11.199999999999992
40,SIMPLE_RAN_APP_5,5,26,0.552316026897294,0.0,0.19999999999998863,12.199999999999989
50,SIMPLE_RAN_APP_10,10,26,2.142308901433601,0.0,0.19999999999998863,12.199999999999989
60,SIMPLE_RAN_APP_15,15,26,0.6430806764124999,0.0,0.19999999999998863,12.199999999999989
70,SIMPLE_RAN_APP_20,20,26,3.345006767534202,0.0,0.19999999999998863,12.199999999999989
80,SIMPLE_RAN_APP_25,25,26,2.3991620383374634,0.0,0.19999999999998863,12.199999999999989
32,SIMPLE_RAN_APP_1,1,27,2.7663827301341275,0.0,0.19999999999998863,12.199999999999989
42,SIMPLE_RAN_APP_6,6,27,1.8627863818494386,0.0,0.19999999999998863,12.199999999999989
52,SIMPLE_RAN_APP_11,11,27,1.116075532967126,0.0,0.19999999999998863,12.199999999999989
62,SIMPLE_RAN_APP_16,16,27,2.004742631913684,0.0,0.19999999999998863,12.199999999999989
72,SIMPLE_RAN_APP_21,21,27,1.1086505810563154,0.0,0.19999999999998863,12.199999999999989
82,SIMPLE_RAN_APP_26,26,27,0.9881759698091718,0.0,0.19999999999998863,12.199999999999989
34,SIMPLE_RAN_APP_2,2,28,1.7397551794605823,0.0,0.19999999999998863,12.199999999999989
44,SIMPLE_RAN_APP_7,7,28,0.7683872806912802,0.0,0.19999999999998863,12.199999999999989
84,SIMPLE_RAN_APP_27,27,28,1.2407401970560208,0.0,0.19999999999998863,12.199999999999989
36,SIMPLE_RAN_APP_3,3,29,0.9352598648077802,0.0,0.19999999999998863,12.199999999999989
46,SIMPLE_RAN_APP_8,8,29,1.3217083425078604,0.0,0.19999999999998863,12.199999999999989
56,SIMPLE_RAN_APP_13,13,29,2.526514053358852,0.0,0.19999999999998863,12.199999999999989
66,SIMPLE_RAN_APP_18,18,29,2.8526017223328024,0.0,0.19999999999998863,12.199999999999989
76,SIMPLE_RAN_APP_23,23,29,1.313668909548323,0.0,0.19999999999998863,12.199999999999989
38,SIMPLE_RAN_APP_4,4,30,1.047371394255821,0.0,0.19999999999998863,12.199999999999989
48,SIMPLE_RAN_APP_9,9,30,0.7839731795619719,0.0,0.19999999999998863,12.199999999999989
58,SIMPLE_RAN_APP_14,14,30,3.397512364236043,0.0,0.19999999999998863,12.199999999999989
88,SIMPLE_RAN_APP_29,29,30,0.5405891194892187,0.0,0.19999999999998863,12.199999999999989
40,SIMPLE_RAN_APP_5,5,26,0.5686057096179837,0,0.19999999999998508,13.199999999999985
50,SIMPLE_RAN_APP_10,10,26,1.3724169376580206,0,0.19999999999998508,13.199999999999985
60,SIMPLE_RAN_APP_15,15,26,0.48971921615339153,0,0.19999999999998508,13.199999999999985
70,SIMPLE_RAN_APP_20,20,26,2.5753900305175756,0,0.19999999999998508,13.199999999999985
80,SIMPLE_RAN_APP_25,25,26,2.3726771000298403,0,0.19999999999998508,13.199999999999985
32,SIMPLE_RAN_APP_1,1,27,2.82233533687934,0,0.19999999999998508,13.199999999999985
42,SIMPLE_RAN_APP_6,6,27,2.22967095584438,0,0.19999999999998508,13.199999999999985
52,SIMPLE_RAN_APP_11,11,27,1.2285489316608202,0,0.19999999999998508,13.199999999999985
62,SIMPLE_RAN_APP_16,16,27,2.545745000521114,0,0.19999999999998508,13.199999999999985
34,SIMPLE_RAN_APP_2,2,28,3.0272895289755,0,0.19999999999998508,13.199999999999985
44,SIMPLE_RAN_APP_7,7,28,0.6112973006018478,0,0.19999999999998508,13.199999999999985
54,SIMPLE_RAN_APP_12,12,28,1.2706651466147978,1.0,0.19999999999998508,13.199999999999985
84,SIMPLE_RAN_APP_27,27,28,1.1402006421452302,0,0.19999999999998508,13.199999999999985
36,SIMPLE_RAN_APP_3,3,29,1.4067120511480007,0,0.19999999999998508,13.199999999999985
46,SIMPLE_RAN_APP_8,8,29,1.3217083425078604,1.0,0.19999999999998508,13.199999999999985
56,SIMPLE_RAN_APP_13,13,29,2.427308302519179,0,0.19999999999998508,13.199999999999985
66,SIMPLE_RAN_APP_18,18,29,2.8526017223328024,1.0,0.19999999999998508,13.199999999999985
76,SIMPLE_RAN_APP_23,23,29,1.7563514273209178,0,0.19999999999998508,13.199999999999985
48,SIMPLE_RAN_APP_9,9,30,0.7710000069390741,0,0.19999999999998508,13.199999999999985
58,SIMPLE_RAN_APP_14,14,30,4.953036721017703,0,0.19999999999998508,13.199999999999985
68,SIMPLE_RAN_APP_19,19,30,2.1945902762110494,1.0,0.19999999999998508,13.199999999999985
78,SIMPLE_RAN_APP_24,24,30,1.0873519859171552,1.0,0.19999999999998508,13.199999999999985
88,SIMPLE_RAN_APP_29,29,30,0.6016553381235197,0,0.19999999999998508,13.199999999999985
